Area,windspeed,Temperature,Humidity,Fire Occurrence
Jharkand,10,45,20,0
Bangalore,12,30,10,0
Ecuador,9,20,70,0
a,20,45,70,1
Bangalore,30,48,10,1
c,5,15,30,0
de,7,35,35,0
asd,8,20,70,0
Ecuador,11,32,19,1
r,12,50,45,1
t,22,55,80,1
y,1,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,9,34,15,1
canada,6,4,68,0
c,25,56,79,1
c,12,45,90,0
asd,28,43,15,1
Baragoi,45,45,15,1
Bungoma,0,30,0,0
Busia,10,10,60,0
Butere,16,60,10,1
Dadaab,20,30,5,0
Diani Beach,30,51,2,1
Eldoret,5,15,5,0
Emali,5,20,45,0
Embu,5,20,45,0
Garissa,16,60,10,1
Gede,10,12,12,0
Hola,10,12,12,0
Homa Bay,16,60,10,1
Isiolo,5,20,45,0
Kitui,10,12,12,0
Kibwezi,16,60,10,1
Kajiado,10,12,12,0
Kakamega,5,20,45,0
Kakuma,16,60,10,1
Kapenguria,10,12,12,0
Kericho,5,20,45,0
Keroka,16,60,10,1
Kiambu,20,45,70,1
Kilifi,10,12,12,0
Kisii,20,45,70,1
Kisumu,10,12,12,0
Kitale,20,45,70,1
Lamu,10,12,12,0
Langata,20,45,70,1
Litein,10,12,12,0
Lodwar,20,45,70,1
Lokichoggio,28,43,15,1
Londiani,8,20,70,0
Loyangalani,28,43,15,1
Machakos,8,20,70,0
Makindu,28,43,15,1
Malindi,8,20,70,0
Mandera,28,43,15,1
Maralal,8,20,70,0
Marsabit,9,20,70,0
Meru,9,20,70,0
Mombasa,9,20,70,0
Moyale,10,45,20,1
asd,26,0,32,0
ad,13,37,21,1
sasd,12,48,12,1
asd,8,15,65,0
asdas,15,45,33,1
das,16,49,8,1
das,19,45,18,1
ads,2,12,44,0
ads,11,20,59,0
asd,1,32,70,0
,5,20,45,0
,42,43,20,1
,32,60,30,1
,5,15,5,0
,20,30,5,0
,30,51,2,1
,16,60,10,1
,10,10,60,0
,0,30,0,0
,45,45,15,1
Jharkand,10,45,20,0
Bangalore,12,30,10,0
Ecuador,9,20,70,0
a,20,45,70,1
Bangalore,30,48,10,1
c,5,15,30,0
de,7,35,35,0
asd,8,20,70,0
Ecuador,11,32,19,1
r,12,50,45,1
t,22,55,80,1
y,1,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,9,34,15,1
canada,6,4,68,0
c,25,56,79,1
c,12,45,90,0
asd,28,43,15,1
asd,26,0,32,0
ad,13,37,21,1
sasd,12,48,12,1
asd,8,15,65,0
asdas,15,45,33,1
das,16,49,8,1
das,19,45,18,1
ads,2,12,44,0
ads,11,20,59,0
asd,1,32,70,0
,5,20,45,0
,42,43,20,1
,32,60,30,1
,5,15,5,0
,20,30,5,0
,30,51,2,1
,16,60,10,1
,10,10,60,0
,0,30,0,0
,45,45,15,1
Bangalore,30,48,10,1
c,5,15,30,0
de,7,35,35,0
asd,8,20,70,0
Ecuador,11,32,19,1
r,12,50,45,1
t,22,55,80,1
y,1,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,9,34,15,1
canada,6,4,68,0
c,25,56,79,1
c,12,45,90,0
asd,28,43,15,1
Baragoi,45,45,15,1
Bungoma,0,30,0,0
Busia,10,10,60,0
Butere,16,60,10,1
Dadaab,20,30,5,0
Diani Beach,30,51,2,1
Eldoret,5,15,5,0
Emali,5,20,45,0
Embu,5,20,45,0
Garissa,16,60,10,1
Gede,10,12,12,0
Hola,10,12,12,0
Homa Bay,16,60,10,1
Isiolo,5,20,45,0
Kitui,10,12,12,0
Kibwezi,16,60,10,1
Kajiado,10,12,12,0
Kakamega,5,20,45,0
Kakuma,16,60,10,1
Kapenguria,10,12,12,0
Kericho,5,20,45,0
Keroka,16,60,10,1
Kiambu,20,45,70,1
Kilifi,10,12,12,0
Kisii,20,45,70,1
Kisumu,10,12,12,0
Kitale,20,45,70,1
Lamu,10,12,12,0
Langata,20,45,70,1
Litein,10,12,12,0
Lodwar,20,45,70,1
Lokichoggio,28,43,15,1
Londiani,8,20,70,0
Loyangalani,28,43,15,1
Machakos,8,20,70,0
Makindu,28,43,15,1
Malindi,8,20,70,0
Mandera,28,43,15,1
Maralal,8,20,70,0
Marsabit,9,20,70,0
Meru,9,20,70,0
Mombasa,9,20,70,0
Moyale,10,45,20,1
asd,26,0,32,0
ad,13,37,21,1
sasd,12,48,12,1
asd,8,15,65,0
asdas,15,45,33,1
das,16,49,8,1
das,19,45,18,1
ads,2,12,44,0
ads,11,20,59,0
asd,1,32,70,0
,5,20,45,0
,42,43,20,1
,32,60,30,1
,5,15,5,0
,20,30,5,0
,30,51,2,1
,16,60,10,1
,10,10,60,0
,0,30,0,0
,45,45,15,1
Jharkand,10,45,20,0
Bangalore,12,30,10,0
Ecuador,9,20,70,0
a,20,45,70,1
Bangalore,30,48,10,1
c,5,15,30,0
de,7,35,35,0
asd,8,20,70,0
Ecuador,11,32,19,1
r,12,50,45,1
t,22,55,80,1
y,1,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,9,34,15,1
canada,6,4,68,0
c,25,56,79,1
c,12,45,90,0
asd,28,43,15,1
asd,26,0,32,0
ad,13,37,21,1
sasd,12,48,12,1
asd,8,15,65,0
asdas,15,45,33,1
Baragoi,45,45,15,1
Bungoma,0,30,0,0
Busia,10,10,60,0
Butere,16,60,10,1
Dadaab,20,30,5,0
Diani Beach,30,51,2,1
Eldoret,5,15,5,0
Emali,5,20,45,0
Embu,5,20,45,0
Garissa,16,60,10,1
Gede,10,12,12,0
Hola,10,12,12,0
Homa Bay,16,60,10,1
Isiolo,5,20,45,0
Kitui,10,12,12,0
Kibwezi,16,60,10,1
Kajiado,10,12,12,0
Kakamega,5,20,45,0
Kakuma,16,60,10,1
Kapenguria,10,12,12,0
Kericho,5,20,45,0
Keroka,16,60,10,1
Kiambu,20,45,70,1
Kilifi,10,12,12,0
Kisii,20,45,70,1
Kisumu,10,12,12,0
Kitale,20,45,70,1
Lamu,10,12,12,0
Langata,20,45,70,1
Litein,10,12,12,0
Lodwar,20,45,70,1
Lokichoggio,28,43,15,1
Londiani,8,20,70,0
Loyangalani,28,43,15,1
Machakos,8,20,70,0
Makindu,28,43,15,1
Malindi,8,20,70,0
Mandera,28,43,15,1
Maralal,8,20,70,0
Marsabit,9,20,70,0
Meru,9,20,70,0
Mombasa,9,20,70,0
Moyale,10,45,20,1
asd,26,0,32,0
ad,13,37,21,1
sasd,12,48,12,1
asd,8,15,65,0
asdas,15,45,33,1
das,16,49,8,1
das,19,45,18,1
ads,2,12,44,0
ads,11,20,59,0
asd,1,32,70,0
,5,20,45,0
,42,43,20,1
,32,60,30,1
,5,15,5,0
,20,30,5,0
,30,51,2,1
,16,60,10,1
,10,10,60,0
,0,30,0,0
,45,45,15,1
Jharkand,10,45,20,0
Bangalore,12,30,10,0
Ecuador,9,20,70,0
a,20,45,70,1
Bangalore,30,48,10,1
c,5,15,30,0
de,7,35,35,0
asd,8,20,70,0
Ecuador,11,32,19,1
r,12,50,45,1
t,22,55,80,1
y,1,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,9,34,15,1
canada,6,4,68,0
c,25,56,79,1
c,12,45,90,0
asd,28,43,15,1
asd,26,0,32,0
ad,13,37,21,1
sasd,12,48,12,1
asd,8,15,65,0
asdas,15,45,33,1
das,16,49,8,1
das,19,45,18,1
ads,2,12,44,0
ads,11,20,59,0
asd,1,32,70,0
,5,20,45,0
,42,43,20,1
,32,60,30,1
,5,15,5,0
,20,30,5,0
,30,51,2,1
,16,60,10,1
,10,10,60,0
,0,30,0,0
,45,45,15,1
Bangalore,30,48,10,1
c,5,15,30,0
de,7,35,35,0
asd,8,20,70,0
Ecuador,11,32,19,1
